0,-11.9227393,-62.0014909
1,-11.9226789,-61.9993974
2,-11.9235226,-62.001471
3,-11.9337092,-61.9967338
4,-11.9234811,-62.0002574
5,-11.9234205,-61.9993112
6,-11.9243668,-62.0014495
7,-11.9251865,-62.0014309
8,-11.9251445,-62.0002018
9,-11.9259826,-62.0014128
10,-11.9260121,-62.0001711
11,-11.9293099,-62.0026053
12,-11.9274455,-61.9908397
13,-11.9294232,-62.0026067
14,-11.9274663,-61.9919971
15,-11.9275037,-61.9936542
16,-11.9300103,-62.0036616
17,-11.9275038,-61.9937731
18,-11.9292842,-62.001338
19,-11.927538,-61.9954523
20,-11.9283101,-62.0013385
21,-11.9281706,-61.9872756
22,-11.9282453,-61.9908116
23,-11.9282701,-61.9919987
24,-11.9309931,-62.0000984
25,-11.9301531,-62.0001375
26,-11.9360452,-62.0002108
27,-11.9381491,-62.0019927
28,-11.9420499,-62.0018561
29,-11.9415013,-62.0018447
30,-11.9054438,-61.9496286
31,-11.941019,-62.0003895
32,-11.9404953,-62.0018613
33,-11.9409772,-62.0018442
34,-11.9395239,-62.0022875
35,-11.8830656,-61.9978479
36,-11.9299625,-61.9907765
37,-11.9299884,-61.9919381
38,-11.9055695,-61.9761161
39,-11.9294465,-62.0096364
40,-11.9286334,-62.0096564
41,-11.9304266,-62.0081002
42,-11.9294344,-62.0085034
43,-11.9286255,-62.0085317
44,-11.9261726,-62.0085892
45,-11.9278576,-62.0096756
46,-11.9278221,-62.0085508
47,-11.9277879,-62.0074914
48,-11.9294214,-62.0072858
49,-11.9286106,-62.0073217
50,-11.9282035,-62.0073357
51,-11.9269988,-62.0085705
52,-11.9270129,-62.0096964
53,-11.9261956,-62.0097093
54,-11.9229482,-62.0086863
55,-11.9253641,-62.0086139
56,-11.9253913,-62.009722
57,-11.9245669,-62.0086382
58,-11.9245882,-62.0097347
59,-11.9237508,-62.0086631
60,-11.9237784,-62.0097475
61,-11.9269638,-62.0073359
62,-11.9261485,-62.0073851
63,-11.9253183,-62.0074334
64,-11.9245354,-62.0074562
65,-11.923718,-62.0074701
66,-11.9269303,-62.0061532
67,-11.9261519,-62.0061824
68,-11.9253216,-62.0062244
69,-11.9245034,-62.006253
70,-11.9236852,-62.0062813
71,-11.9261179,-62.0049712
72,-11.925287,-62.0050209
73,-11.9244715,-62.0050572
74,-11.9236531,-62.0051131
75,-11.9290228,-61.9762329
76,-11.9293897,-62.0013388
77,-11.9229502,-61.8881747
78,-11.9292164,-61.9931116
79,-11.9308235,-61.9936385
80,-11.9290899,-61.9931143
81,-11.9308237,-61.9937488
82,-11.9290179,-61.982609
83,-11.9226367,-61.9950079
84,-11.9308731,-61.9953887
85,-11.9315327,-61.9872103
86,-11.9316061,-61.9919166
87,-11.9316134,-61.9937363
88,-11.931611,-61.9936377
89,-11.931681,-61.9953699
90,-11.9323014,-61.9852663
91,-11.9323374,-61.9871933
92,-11.9324184,-61.991891
93,-11.9324603,-61.9936983
94,-11.9324604,-61.9936169
95,-11.9217964,-61.9937743
96,-11.9328725,-61.9953421
97,-11.9232879,-61.9937899
98,-11.9234644,-61.9938539
99,-11.9249158,-61.9852175
100,-11.9249412,-61.9885223
101,-11.9249578,-61.9897017
102,-11.9249922,-61.9908893
103,-11.9250071,-61.9920606
104,-11.8969632,-62.2037986
105,-11.9250543,-61.9937052
106,-11.9250615,-61.9938115
107,-11.9257236,-61.9873259
108,-11.9257486,-61.9885036
109,-11.9257747,-61.9896929
110,-11.9258006,-61.9908712
111,-11.9258153,-61.992048
112,-11.925864,-61.9938013
113,-11.9258663,-61.9936843
114,-11.9101725,-62.204209
115,-11.9265528,-61.9873011
116,-11.9265756,-61.9884864
117,-11.9265922,-61.989682
118,-11.9266171,-61.9908522
119,-11.9266503,-61.9920181
120,-11.926662,-61.9936673
121,-11.9266684,-61.9937861
122,-11.9259081,-61.9954974
123,-11.9224802,-61.988553
124,-11.9273617,-61.9872926
125,-11.9273833,-61.9884569
126,-11.9225346,-61.9909247
127,-11.9274165,-61.9896533
128,-11.9225616,-61.9921066
129,-11.9225078,-61.9897542
130,-11.9197607,-61.99098
131,-11.9241202,-61.9885325
132,-11.9241504,-61.989719
133,-11.9241741,-61.9909011
134,-11.9281949,-61.988459
135,-11.9241017,-61.9873568
136,-11.9233538,-61.9909129
137,-11.9282206,-61.9896374
138,-11.923318,-61.9885425
139,-11.9233479,-61.9897362
140,-11.9283041,-61.9931313
141,-11.9283142,-61.9936416
142,-11.9283171,-61.9937604
143,-11.9283271,-61.9942473
144,-11.9225111,-61.9899016
145,-11.9226095,-61.9937839
146,-11.9232818,-61.9860257
147,-11.9194774,-61.9899262
148,-11.9288134,-61.9247208
149,-11.9290073,-61.9852433
150,-11.929022,-61.9872499
151,-11.9290358,-61.9884442
152,-11.9283344,-61.9954311
153,-11.9259527,-61.9976842
154,-11.9290494,-61.9896165
155,-11.9267061,-61.9954753
156,-11.9290629,-61.9907849
157,-11.9291171,-61.9942303
158,-11.9290767,-61.9919759
159,-11.9290909,-61.9872484
160,-11.9291007,-61.9852517
161,-11.9291163,-61.9884358
162,-11.925052,-61.9955337
163,-11.9291416,-61.9896165
164,-11.9357376,-61.9935264
165,-11.9356654,-61.9910848
166,-11.9291666,-61.9907848
167,-11.9291474,-61.9954233
168,-11.9336546,-61.995336
169,-11.9291919,-61.9919677
170,-11.9329596,-61.9988305
171,-11.9293375,-61.9989291
172,-11.9292569,-62.0001955
173,-11.9292593,-61.9942272
174,-11.9292676,-61.9954211
175,-11.9317349,-61.9988536
176,-11.9328317,-61.9980968
177,-11.9337358,-61.9988101
178,-11.9293645,-62.000195
179,-11.9294615,-62.0001843
180,-11.9328602,-61.9994459
181,-11.9329749,-61.9994471
182,-11.9343813,-61.9994096
183,-11.9344118,-61.9999761
184,-11.9309199,-61.9988792
185,-11.9317347,-61.9994714
186,-11.9300656,-61.9965633
187,-11.929291,-61.9965945
188,-11.9291746,-61.9966004
189,-11.926715,-61.9966491
190,-11.9283402,-61.9966169
191,-11.9283765,-61.9989527
192,-11.9292285,-61.9989292
193,-11.9267847,-61.9989965
194,-11.9298838,-61.9872378
195,-11.9298847,-61.985256
196,-11.9275561,-61.9989753
197,-11.9299101,-61.9884187
198,-11.9299362,-61.9895954
199,-11.9275386,-61.9966328
200,-11.9202853,-62.0003587
201,-11.9203637,-62.0038711
202,-11.9300158,-61.9936525
203,-11.9202435,-61.9991567
204,-11.9300194,-61.9937627
205,-11.9300274,-61.9942107
206,-11.9202255,-61.9986397
207,-11.9178857,-61.9986888
208,-11.9300044,-61.9930946
209,-11.9178194,-61.9974194
210,-11.9185004,-61.9986759
211,-11.9223473,-61.9991263
212,-11.9190673,-61.998664
213,-11.9300509,-61.9953982
214,-11.9196165,-61.9986525
215,-11.9300953,-61.9989052
216,-11.9178396,-61.9950414
217,-11.9184702,-61.9974046
218,-11.9268661,-62.0038098
219,-11.9211593,-62.0039326
220,-11.9210742,-62.0003337
221,-11.921051,-61.9991379
222,-11.921039,-61.9986703
223,-11.9203384,-62.0027376
224,-11.9211309,-62.0027308
225,-11.9268464,-62.0026015
226,-11.9219676,-62.0039254
227,-11.9219553,-62.0027121
228,-11.9218943,-62.0003077
229,-11.9218833,-61.9991209
230,-11.920312,-62.0015548
231,-11.9211028,-62.0015415
232,-11.9219248,-62.0015117
233,-11.9268266,-62.0013936
234,-11.922775,-62.0026935
235,-11.9306977,-61.9852595
236,-11.9307113,-61.987223
237,-11.9227203,-62.0002815
238,-11.9236193,-62.0038871
239,-11.9235825,-62.002673
240,-11.9307254,-61.9884019
241,-11.9307397,-61.9895869
242,-11.9307931,-61.9919378
243,-11.9244398,-62.0038681
244,-11.9244143,-62.0026519
245,-11.921776,-61.992129
246,-11.9252533,-62.0038485
247,-11.9252226,-62.0026352
248,-11.921727,-61.9909408
249,-11.9216962,-61.9899082
250,-11.9260859,-62.0038285
251,-11.9260182,-62.0026187
252,-11.9208764,-61.9899149
253,-11.9200806,-61.9899213
254,-11.920093,-61.9909734
255,-11.9208833,-61.9909576
256,-11.9208946,-61.9916917
257,-11.9315696,-61.98957
258,-11.9315511,-61.9883847
259,-11.9315296,-61.985263
260,-11.9277614,-62.0043949
261,-11.9276769,-62.0037904
262,-11.9276589,-62.002589
263,-11.9276409,-62.0018191
264,-11.9216966,-61.9885772
265,-11.9285019,-62.0038248
266,-11.9284543,-62.0025767
267,-11.9284367,-62.0020718
268,-11.9232857,-61.9869408
269,-11.9232838,-61.9864907
270,-11.9224648,-61.9869468
271,-11.9323652,-61.9895593
272,-11.9323513,-61.9883721
273,-11.9328753,-62.0000131
274,-11.9325736,-62.0032763
275,-11.9325042,-62.0034111
276,-11.9333119,-62.0031379
277,-11.9352374,-61.9999459
278,-11.9325327,-62.0038554
279,-11.9361658,-62.0003341
280,-11.9326562,-62.003183
281,-11.9327696,-61.9953445
282,-11.932812,-61.9969228
283,-11.9308946,-61.9969937
284,-11.9317439,-61.9969156
285,-11.9300756,-61.9973481
286,-11.9328442,-61.9988411
287,-11.9328695,-62.0030648
288,-11.9328713,-62.0041356
289,-11.9293193,-61.9980137
290,-11.929315,-61.9978014
291,-11.9300781,-61.9975528
292,-11.9328151,-61.9971069
293,-11.9178926,-62.0016157
294,-11.9308967,-61.997149
295,-11.9178511,-62.0024014
296,-11.9195422,-62.0015742
297,-11.9195617,-62.0029606
298,-11.9228743,-62.005142
299,-11.9221173,-62.0082694
300,-11.9329894,-62.0000282
301,-11.9331552,-62.0121066
302,-11.9388181,-62.0019539
303,-11.9388486,-62.0023676
304,-11.9387823,-62.0015973
305,-11.9333253,-62.0040548
306,-11.9332592,-62.0121054
307,-11.9331671,-62.0030665
308,-11.9332124,-62.0041177
309,-11.9356534,-62.0062558
310,-11.9361296,-62.0066379
311,-11.9394932,-62.0019149
312,-11.9394636,-62.0015788
313,-11.9334431,-62.0032572
314,-11.933477,-62.0038932
315,-11.9310051,-62.005806
316,-11.9326929,-62.0040411
317,-11.9335275,-62.0037861
318,-11.933542,-62.0034627
319,-11.9309086,-62.0057197
320,-11.9325043,-62.0037732
321,-11.9293867,-62.0037427
322,-11.9381933,-62.0034105
323,-11.9512199,-61.8880138
324,-11.9234671,-61.9940302
325,-11.9228143,-62.0039058
326,-11.9228569,-62.0062952
327,-11.9229885,-62.0097424
328,-11.9225799,-62.0086594
329,-11.922902,-62.0074769
330,-11.9221159,-62.0074914
331,-11.9220051,-62.0050282
332,-11.9212017,-62.0050141
333,-11.9220169,-62.0097781
334,-11.9218942,-62.0110519
335,-11.9219656,-62.0103109
336,-11.9210216,-62.0103511
337,-11.9210135,-62.0098149
338,-11.9209939,-62.0118022
339,-11.9293851,-62.0120976
340,-11.952549,-62.0120716
341,-11.9331219,-62.0106415
342,-11.933226,-62.0106122
343,-11.9357869,-62.0094522
344,-11.9331032,-62.00982
345,-11.9332068,-62.0097502
346,-11.9357938,-62.0086169
347,-11.9330864,-62.0090844
348,-11.9331909,-62.0090342
349,-11.936327,-62.007541
350,-11.935309,-62.0073145
351,-11.9331731,-62.0082347
352,-11.9330668,-62.0082205
353,-11.9321649,-62.0078808
354,-11.9323449,-62.0071304
355,-11.9330473,-62.007363
356,-11.9331535,-62.0073565
357,-11.9357384,-62.0061883
358,-11.9367487,-62.003576
359,-11.9367492,-62.0034455
360,-11.9366041,-62.0059059
361,-11.9374758,-62.0034279
362,-11.9374695,-62.003559
363,-11.9381692,-62.0047946
364,-11.9350979,-62.0057237
365,-11.9351747,-62.0056392
366,-11.9359727,-62.003595
367,-11.9359732,-62.0034644
368,-11.9351013,-62.001469
369,-11.9349904,-62.0013686
370,-11.9345331,-62.0051827
371,-11.9346146,-62.0050935
372,-11.9352121,-62.0036196
373,-11.9352118,-62.0034828
374,-11.9345758,-62.0020292
375,-11.9344724,-62.0019372
376,-11.9356404,-62.0008942
377,-11.935525,-62.0007818
378,-11.9367455,-62.0017031
379,-11.9381378,-62.0016311
380,-11.936691,-62.0015743
381,-11.9366604,-62.0000614
382,-11.9374127,-62.0016686
383,-11.9373646,-61.9999765
384,-11.9335489,-62.0000077
385,-11.9330018,-62.0005483
386,-11.9328891,-62.000534
387,-11.9344163,-62.0003475
388,-11.934412,-62.00113
389,-11.9330206,-62.0013413
390,-11.9329107,-62.0013475
391,-11.9339578,-62.0046317
392,-11.9340754,-62.0045683
393,-11.9344014,-62.003637
394,-11.9344012,-62.0035025
395,-11.9339864,-62.0026576
396,-11.9339252,-62.0025378
397,-11.9330402,-62.0021622
398,-11.9329311,-62.0021616
399,-11.9319954,-62.0025621
400,-11.9319089,-62.002643
401,-11.9315283,-62.0035896
402,-11.9315339,-62.0036914
403,-11.9319534,-62.0045909
404,-11.9320445,-62.0046994
405,-11.932996,-62.0051123
406,-11.9331032,-62.005091
407,-11.9314182,-62.0020197
408,-11.9313388,-62.0020999
409,-11.9307801,-62.0036073
410,-11.9307792,-62.0037099
411,-11.931404,-62.0051844
412,-11.9315047,-62.005274
413,-11.9330133,-62.0058698
414,-11.9331202,-62.0058563
415,-11.9308156,-62.0014535
416,-11.9307469,-62.0015361
417,-11.9321229,-62.0000288
418,-11.9302459,-62.0009182
419,-11.9301954,-62.0010106
420,-11.929928,-62.0017155
421,-11.9330307,-62.0066338
422,-11.9331372,-62.0066204
423,-11.9241986,-61.9920758
424,-11.9233787,-61.9920912
425,-11.9240897,-61.9852123
426,-11.9249321,-61.987338
427,-11.9249217,-61.9842202
428,-11.9224679,-61.9873937
429,-11.9257176,-61.9852225
430,-11.9257236,-61.9833575
431,-11.9232875,-61.9873752
432,-11.9265438,-61.9852278
433,-11.9273395,-61.9852328
434,-11.9265616,-61.9834376
435,-11.9281653,-61.985238
436,-11.9281714,-61.9834253
437,-11.9289636,-61.9834773
438,-11.9290686,-61.9834345
439,-11.9339412,-61.9834006
440,-11.9298773,-61.9834007
441,-11.9354303,-61.9852924
442,-11.9307096,-61.9833948
443,-11.9314994,-61.9833893
444,-11.9314693,-61.9818663
445,-11.9345079,-61.9818539
446,-11.9323072,-61.9833837
447,-11.9323013,-61.9818717
448,-11.9234513,-61.9937449
449,-11.9331393,-61.9871957
450,-11.9331093,-61.985273
451,-11.9331091,-61.983392
452,-11.9331269,-61.981864
453,-11.9331695,-61.9806893
454,-11.9339472,-61.9822668
455,-11.9339231,-61.9852798
456,-11.9339592,-61.9871718
457,-11.9347312,-61.9852866
458,-11.9347973,-61.9871657
459,-11.9234868,-61.9953366
460,-11.935587,-61.9880838
461,-11.9341163,-61.9935414
462,-11.9332366,-61.9936196
463,-11.9331663,-61.9883603
464,-11.9339831,-61.9883424
465,-11.9348062,-61.9883239
466,-11.9331937,-61.9895436
467,-11.9340071,-61.9895192
468,-11.9315878,-61.9907401
469,-11.9323913,-61.9907032
470,-11.9332204,-61.9906962
471,-11.9340307,-61.9906776
472,-11.9332476,-61.9918666
473,-11.9340548,-61.9918608
474,-11.9356775,-61.9918612
475,-11.9348997,-61.9912018
476,-11.9348937,-61.991861
477,-11.9348997,-61.9935311
478,-11.9340519,-61.9917198
479,-11.9348952,-61.9917009
480,-11.9233903,-61.9947512
481,-11.9242581,-61.9938328
482,-11.9197126,-61.9886384
483,-11.9242585,-61.9953181
484,-11.9250484,-61.9965338
485,-11.9329019,-61.9965198
486,-11.9337005,-61.9965114
487,-11.9317346,-61.9974379
488,-11.9317473,-62.0000366
489,-11.9317347,-61.998128
490,-11.9337181,-61.9976043
491,-11.92151,-62.3164744
492,-11.9192809,-62.3162672
493,-11.9191865,-62.3173703
494,-11.9203308,-62.3163648
495,-11.9202359,-62.3174492
496,-11.9235079,-62.313588
497,-11.9185981,-62.3123404
498,-11.9193955,-62.3136456
499,-11.9184709,-62.3136058
500,-11.9190817,-62.3185944
501,-11.9179889,-62.3188908
502,-11.9171491,-62.3187821
503,-11.9225634,-62.3165723
504,-11.9182274,-62.3161693
505,-11.9216052,-62.3154028
506,-11.9214155,-62.317538
507,-11.9204254,-62.315284
508,-11.9201356,-62.3185943
509,-11.9201514,-62.3196297
510,-11.9308885,-61.9965379
511,-11.9190111,-62.3194201
512,-11.9193742,-62.3151781
513,-11.9181291,-62.3172907
514,-11.9183235,-62.3150722
515,-11.9259385,-61.9966617
516,-11.9268062,-62.000143
517,-11.9243671,-62.0002293
518,-11.9213347,-61.9921416
519,-11.9190254,-61.997392
520,-11.9195855,-61.9973793
521,-11.9200565,-61.9886278
522,-11.9200324,-61.9893748
523,-11.9208765,-61.9893501
524,-11.9208699,-61.9886027
525,-11.9208584,-61.9883457
526,-11.9217266,-61.9893933
527,-11.9327469,-61.993682
528,-11.932779,-61.9936806
529,-11.9335096,-61.9936498
530,-11.9239815,-61.9829169
531,-11.9298598,-61.9820317
